customer_id,first_name,last_name,age,gender,signup_date,loyalty_points
CUST04622,FName4622,LName4622,43,Other,2020-04-26 04:31:31,176
CUST04623,FName4623,LName4623,62,Other,2022-02-04 04:36:15,2964
CUST04624,FName4624,LName4624,37,Other,2019-02-04 06:23:03,2112
CUST04625,FName4625,LName4625,69,Other,2020-11-09 11:42:05,3886
CUST04626,FName4626,LName4626,40,Male,2022-04-08 22:55:43,1502
CUST04627,FName4627,LName4627,27,Other,2020-02-26 20:51:15,2315
CUST04628,FName4628,LName4628,28,Female,2019-11-15 12:49:04,2644
CUST04629,FName4629,LName4629,58,Other,2018-03-27 23:39:34,65
CUST04630,FName4630,LName4630,58,Other,2022-09-20 16:09:55,4228
CUST04631,FName4631,LName4631,22,Male,2020-01-24 06:25:17,1928
CUST04632,FName4632,LName4632,18,Male,2019-03-05 00:45:27,584
CUST04633,FName4633,LName4633,34,Female,2022-06-21 20:18:32,1748
CUST04634,FName4634,LName4634,39,Other,2018-08-30 07:09:12,2204
CUST04635,FName4635,LName4635,51,Other,2019-05-05 13:43:30,3630
CUST04636,FName4636,LName4636,62,Other,2022-12-04 15:36:05,1892
CUST04637,FName4637,LName4637,58,Female,2021-10-11 22:40:53,2429
CUST04638,FName4638,LName4638,46,Male,2018-04-07 22:24:25,3093
CUST04639,FName4639,LName4639,21,Female,2020-08-22 04:03:51,973
CUST04640,FName4640,LName4640,22,Other,2022-04-26 06:39:33,4024
CUST04641,FName4641,LName4641,28,Male,2019-03-13 09:47:47,2642
CUST04642,FName4642,LName4642,68,Male,2018-09-13 01:56:45,1442
CUST04643,FName4643,LName4643,38,Female,2019-09-26 23:32:07,4329
CUST04644,FName4644,LName4644,52,Male,2020-09-29 07:57:26,1477
CUST04645,FName4645,LName4645,29,Male,2021-09-26 07:54:10,770
CUST04646,FName4646,LName4646,43,Other,2019-02-06 16:09:04,305
CUST04647,FName4647,LName4647,68,Other,2018-04-17 10:12:48,1
CUST04648,FName4648,LName4648,36,Male,2020-06-07 20:47:09,270
CUST04649,FName4649,LName4649,62,Male,2018-09-18 12:57:09,4516
CUST04650,FName4650,LName4650,24,Female,2019-06-10 16:38:33,3214
CUST04651,FName4651,LName4651,64,Female,2018-10-28 09:04:56,863
CUST04652,FName4652,LName4652,24,Male,2022-08-01 23:56:11,2739
CUST04653,FName4653,LName4653,43,Other,2021-07-05 19:24:19,2914
CUST04654,FName4654,LName4654,57,Male,2022-07-04 09:55:10,106
CUST04655,FName4655,LName4655,22,Male,2022-01-05 03:45:36,3168
CUST04656,FName4656,LName4656,38,Other,2018-06-10 11:34:00,4644
CUST04657,FName4657,LName4657,31,Other,2021-09-18 07:19:42,2599
CUST04658,FName4658,LName4658,21,Female,2018-11-05 23:21:15,2235
CUST04659,FName4659,LName4659,40,Female,2021-12-13 01:43:06,2799
CUST04660,FName4660,LName4660,59,Female,2019-02-02 15:42:26,1511
CUST04661,FName4661,LName4661,37,Female,2019-10-12 16:26:04,18
CUST04662,FName4662,LName4662,32,Other,2018-03-17 09:32:09,858
CUST04663,FName4663,LName4663,67,Male,2021-08-28 05:37:15,1416
CUST04664,FName4664,LName4664,69,Female,2020-10-17 05:49:51,3032
CUST04665,FName4665,LName4665,62,Female,2022-07-07 12:22:33,4505
CUST04666,FName4666,LName4666,46,Other,2018-07-29 16:03:59,1426
CUST04667,FName4667,LName4667,25,Other,2022-08-14 19:27:38,2531
CUST04668,FName4668,LName4668,58,Male,2020-07-05 19:55:00,4719
CUST04669,FName4669,LName4669,65,Male,2020-08-14 20:54:38,4751
CUST04670,FName4670,LName4670,36,Other,2018-11-27 16:58:10,4863
CUST04671,FName4671,LName4671,65,Female,2019-09-25 01:31:27,4038
CUST04672,FName4672,LName4672,56,Female,2018-09-29 04:50:05,4113
CUST04673,FName4673,LName4673,63,Female,2020-05-30 22:59:32,2231
CUST04674,FName4674,LName4674,45,Male,2018-11-25 10:25:47,2452
CUST04675,FName4675,LName4675,63,Female,2020-06-25 12:34:39,2846
CUST04676,FName4676,LName4676,44,Female,2019-07-20 12:33:08,3202
CUST04677,FName4677,LName4677,21,Other,2020-11-29 21:16:01,1816
CUST04678,FName4678,LName4678,32,Female,2022-07-01 07:47:32,1780
CUST04679,FName4679,LName4679,52,Other,2019-07-25 13:00:27,4103
CUST04680,FName4680,LName4680,54,Female,2022-10-06 21:21:37,704
CUST04681,FName4681,LName4681,18,Male,2020-10-18 00:15:46,1341
CUST04682,FName4682,LName4682,20,Female,2018-09-23 01:21:44,3462
CUST04683,FName4683,LName4683,64,Female,2021-05-25 20:58:32,3590
CUST04684,FName4684,LName4684,41,Other,2021-02-02 20:59:03,1159
CUST04685,FName4685,LName4685,44,Other,2018-05-12 05:24:39,4626
CUST04686,FName4686,LName4686,57,Other,2018-02-28 15:08:39,3722
CUST04687,FName4687,LName4687,53,Female,2022-04-28 06:11:49,3438
CUST04688,FName4688,LName4688,51,Female,2021-11-28 08:47:39,3560
CUST04689,FName4689,LName4689,46,Male,2022-08-10 19:50:15,3082
CUST04690,FName4690,LName4690,41,Female,2021-04-28 00:18:58,1715
CUST04691,FName4691,LName4691,41,Male,2019-02-10 22:46:18,2243
CUST04692,FName4692,LName4692,59,Other,2020-09-21 16:38:08,1760
CUST04693,FName4693,LName4693,21,Other,2022-10-30 14:09:37,4007
CUST04694,FName4694,LName4694,20,Other,2020-10-11 08:07:38,1796
CUST04695,FName4695,LName4695,51,Male,2021-10-29 12:38:54,2675
CUST04696,FName4696,LName4696,66,Female,2018-09-21 05:59:45,3236
CUST04697,FName4697,LName4697,40,Other,2020-08-15 22:30:46,43
CUST04698,FName4698,LName4698,69,Female,2018-09-23 12:00:59,488
CUST04699,FName4699,LName4699,40,Female,2021-10-28 08:16:21,4276
CUST04700,FName4700,LName4700,62,Other,2021-12-11 07:28:46,3148
CUST04701,FName4701,LName4701,22,Male,2018-01-20 21:00:22,4723
CUST04702,FName4702,LName4702,48,Female,2022-10-16 22:39:15,956
CUST04703,FName4703,LName4703,58,Other,2019-10-01 10:51:56,2114
CUST04704,FName4704,LName4704,23,Female,2019-05-09 05:46:40,1115
CUST04705,FName4705,LName4705,54,Female,2018-01-25 06:03:03,1781
CUST04706,FName4706,LName4706,27,Female,2018-10-28 10:01:07,2826
CUST04707,FName4707,LName4707,57,Female,2019-10-17 18:08:35,650
CUST04708,FName4708,LName4708,24,Female,2019-05-27 20:50:09,1876
CUST04709,FName4709,LName4709,56,Male,2019-01-23 09:12:59,340
CUST04710,FName4710,LName4710,55,Male,2020-09-07 22:39:21,2950
CUST04711,FName4711,LName4711,38,Other,2022-05-24 07:49:42,3375
CUST04712,FName4712,LName4712,37,Male,2020-06-01 10:51:15,2445
CUST04713,FName4713,LName4713,20,Male,2022-12-10 09:38:13,2750
CUST04714,FName4714,LName4714,68,Male,2021-05-14 15:29:42,2144
CUST04715,FName4715,LName4715,39,Female,2019-06-18 05:18:29,1354
CUST04716,FName4716,LName4716,64,Female,2020-01-10 12:34:37,3276
CUST04717,FName4717,LName4717,21,Other,2020-06-02 10:25:56,448
CUST04718,FName4718,LName4718,45,Other,2022-03-19 06:36:24,4172
CUST04719,FName4719,LName4719,29,Other,2021-10-21 09:08:53,4991
CUST04720,FName4720,LName4720,55,Female,2022-07-29 19:28:28,4644
CUST04721,FName4721,LName4721,68,Male,2019-07-07 06:06:43,797
CUST04722,FName4722,LName4722,53,Male,2021-07-24 06:41:46,3496
CUST04723,FName4723,LName4723,64,Female,2022-09-08 03:45:42,4910
CUST04724,FName4724,LName4724,58,Other,2018-03-11 00:32:03,2182
CUST04725,FName4725,LName4725,22,Other,2021-06-08 03:29:08,3326
CUST04726,FName4726,LName4726,30,Other,2021-10-11 11:32:51,645
CUST04727,FName4727,LName4727,40,Female,2019-12-20 03:39:38,719
CUST04728,FName4728,LName4728,67,Other,2020-10-12 10:32:12,1522
CUST04729,FName4729,LName4729,47,Other,2020-04-13 21:50:16,1069
CUST04730,FName4730,LName4730,54,Female,2022-09-08 21:22:18,4743
CUST04731,FName4731,LName4731,42,Male,2022-06-24 00:00:33,4887
CUST04732,FName4732,LName4732,65,Female,2022-10-05 04:23:49,4674
CUST04733,FName4733,LName4733,44,Female,2019-11-10 20:14:50,3075
CUST04734,FName4734,LName4734,68,Female,2018-02-06 12:46:30,3807
CUST04735,FName4735,LName4735,31,Female,2020-07-05 23:09:30,3361
CUST04736,FName4736,LName4736,65,Male,2020-08-09 05:44:03,2156
CUST04737,FName4737,LName4737,64,Other,2022-05-07 03:38:14,4555
CUST04738,FName4738,LName4738,53,Female,2019-05-25 12:44:44,2313
CUST04739,FName4739,LName4739,56,Male,2018-11-07 06:09:19,3505
CUST04740,FName4740,LName4740,33,Other,2019-04-21 07:42:29,4139
CUST04741,FName4741,LName4741,39,Other,2022-03-29 08:10:45,632
CUST04742,FName4742,LName4742,38,Other,2022-10-24 14:04:17,2199
CUST04743,FName4743,LName4743,38,Female,2021-12-13 09:49:43,3063
CUST04744,FName4744,LName4744,25,Female,2020-04-07 23:36:39,2910
CUST04745,FName4745,LName4745,66,Other,2020-01-24 10:05:17,622
CUST04746,FName4746,LName4746,33,Other,2021-11-22 09:21:30,360
CUST04747,FName4747,LName4747,48,Other,2018-09-26 22:52:54,2367
CUST04748,FName4748,LName4748,59,Other,2020-08-15 07:58:18,209
CUST04749,FName4749,LName4749,27,Other,2019-01-10 16:32:45,3467
CUST04750,FName4750,LName4750,49,Other,2018-02-20 19:39:01,930
CUST04751,FName4751,LName4751,51,Male,2020-01-16 05:19:18,4584
CUST04752,FName4752,LName4752,26,Other,2022-08-21 03:42:42,3943
CUST04753,FName4753,LName4753,34,Female,2021-01-21 23:12:44,4696
CUST04754,FName4754,LName4754,28,Female,2018-10-03 19:25:26,4869
CUST04755,FName4755,LName4755,49,Female,2021-10-18 23:12:24,877
CUST04756,FName4756,LName4756,27,Other,2020-01-04 05:47:53,4795
CUST04757,FName4757,LName4757,39,Female,2018-04-06 09:41:49,2499
CUST04758,FName4758,LName4758,34,Male,2020-12-12 16:20:49,2523
CUST04759,FName4759,LName4759,21,Other,2020-08-27 21:04:45,4351
CUST04760,FName4760,LName4760,65,Female,2018-03-30 21:42:36,391
CUST04761,FName4761,LName4761,69,Male,2020-09-13 21:20:53,3902
CUST04762,FName4762,LName4762,64,Male,2020-08-04 00:14:29,2321
CUST04763,FName4763,LName4763,42,Female,2020-10-02 22:46:00,4940
CUST04764,FName4764,LName4764,38,Male,2021-04-07 16:57:44,3981
CUST04765,FName4765,LName4765,54,Female,2018-09-09 10:11:24,138
CUST04766,FName4766,LName4766,55,Male,2021-03-12 19:14:44,102
CUST04767,FName4767,LName4767,66,Other,2021-06-09 04:58:53,483
CUST04768,FName4768,LName4768,18,Other,2020-10-15 15:57:24,4319
CUST04769,FName4769,LName4769,42,Other,2022-12-21 23:27:04,4073
CUST04770,FName4770,LName4770,68,Other,2020-04-15 11:51:35,1848
CUST04771,FName4771,LName4771,53,Other,2022-12-18 03:19:02,1884
CUST04772,FName4772,LName4772,34,Female,2020-10-01 18:40:39,3205
CUST04773,FName4773,LName4773,58,Other,2019-03-01 06:19:46,2161
CUST04774,FName4774,LName4774,41,Other,2018-08-19 18:41:59,1464
CUST04775,FName4775,LName4775,19,Other,2021-04-09 22:03:13,643
CUST04776,FName4776,LName4776,57,Other,2019-04-23 05:01:37,3436
CUST04777,FName4777,LName4777,32,Male,2021-10-26 12:57:17,4553
CUST04778,FName4778,LName4778,49,Other,2018-12-25 11:41:06,610
CUST04779,FName4779,LName4779,56,Other,2020-11-02 23:53:33,4302
CUST04780,FName4780,LName4780,23,Female,2021-08-06 01:49:38,1543
CUST04781,FName4781,LName4781,18,Male,2021-04-21 11:40:37,3539
CUST04782,FName4782,LName4782,64,Female,2022-10-24 01:50:17,1466
CUST04783,FName4783,LName4783,40,Other,2019-12-09 22:15:17,916
CUST04784,FName4784,LName4784,56,Female,2020-11-13 03:55:27,1181
CUST04785,FName4785,LName4785,34,Female,2018-03-17 05:07:30,2146
CUST04786,FName4786,LName4786,51,Other,2018-12-23 12:12:34,2272
CUST04787,FName4787,LName4787,58,Male,2018-04-27 00:34:14,851
CUST04788,FName4788,LName4788,46,Male,2020-08-26 14:58:36,4536
CUST04789,FName4789,LName4789,26,Female,2020-09-13 08:37:24,719
CUST04790,FName4790,LName4790,30,Other,2022-12-08 03:09:30,4680
CUST04791,FName4791,LName4791,23,Female,2019-05-11 02:26:01,2014
CUST04792,FName4792,LName4792,23,Female,2021-03-09 16:42:47,3472
CUST04793,FName4793,LName4793,37,Female,2018-04-13 02:15:39,3642
CUST04794,FName4794,LName4794,69,Other,2018-05-11 05:37:45,3870
CUST04795,FName4795,LName4795,20,Other,2022-07-29 12:26:52,63
CUST04796,FName4796,LName4796,34,Male,2019-04-10 14:58:33,4863
CUST04797,FName4797,LName4797,66,Other,2020-03-14 14:49:53,559
CUST04798,FName4798,LName4798,29,Female,2021-06-25 12:55:14,1733
CUST04799,FName4799,LName4799,65,Female,2019-03-24 16:10:27,669
CUST04800,FName4800,LName4800,64,Male,2019-09-25 17:27:00,3894
CUST04801,FName4801,LName4801,62,Other,2021-03-10 16:38:26,1542
CUST04802,FName4802,LName4802,18,Female,2019-04-17 09:20:57,1271
CUST04803,FName4803,LName4803,34,Male,2021-11-24 04:43:43,2415
CUST04804,FName4804,LName4804,20,Male,2021-10-04 19:40:28,2791
CUST04805,FName4805,LName4805,43,Female,2021-05-30 21:41:41,4713
CUST04806,FName4806,LName4806,32,Female,2022-10-10 02:06:50,3054
CUST04807,FName4807,LName4807,53,Other,2021-10-10 00:01:07,2458
CUST04808,FName4808,LName4808,49,Male,2021-08-02 17:35:46,3065
CUST04809,FName4809,LName4809,49,Female,2018-06-20 10:49:25,1163
CUST04810,FName4810,LName4810,21,Male,2022-05-01 22:55:36,4559
CUST04811,FName4811,LName4811,35,Other,2018-10-01 21:20:22,2749
CUST04812,FName4812,LName4812,66,Female,2020-04-03 01:37:12,1948
CUST04813,FName4813,LName4813,36,Other,2022-04-26 09:13:56,59
CUST04814,FName4814,LName4814,60,Male,2020-02-10 09:56:56,3102
CUST04815,FName4815,LName4815,69,Other,2018-11-30 16:31:41,332
CUST04816,FName4816,LName4816,52,Other,2019-10-03 09:32:38,4171
CUST04817,FName4817,LName4817,57,Male,2019-12-25 21:15:32,189
CUST04818,FName4818,LName4818,31,Other,2021-06-23 04:13:03,3560
CUST04819,FName4819,LName4819,50,Male,2018-08-22 12:25:34,295
CUST04820,FName4820,LName4820,31,Female,2021-03-14 08:00:55,2548
CUST04821,FName4821,LName4821,51,Male,2018-06-06 16:38:22,176
CUST04822,FName4822,LName4822,21,Male,2019-12-21 16:28:46,799
CUST04823,FName4823,LName4823,41,Female,2019-06-30 20:12:28,805
CUST04824,FName4824,LName4824,46,Male,2018-09-06 02:51:52,1742
CUST04825,FName4825,LName4825,36,Female,2022-02-13 04:47:10,214
CUST04826,FName4826,LName4826,23,Female,2020-12-26 23:26:30,1879
CUST04827,FName4827,LName4827,50,Male,2020-05-25 11:41:20,2700
CUST04828,FName4828,LName4828,66,Other,2019-05-03 00:50:12,596
CUST04829,FName4829,LName4829,57,Other,2022-12-15 18:17:16,1717
CUST04830,FName4830,LName4830,36,Female,2020-07-05 11:44:25,1355
CUST04831,FName4831,LName4831,18,Other,2018-07-06 19:42:19,4223
CUST04832,FName4832,LName4832,22,Other,2022-08-27 14:07:35,1292
CUST04833,FName4833,LName4833,44,Male,2022-12-26 07:47:26,2598
CUST04834,FName4834,LName4834,33,Female,2021-09-09 19:55:47,3437
CUST04835,FName4835,LName4835,23,Female,2018-03-19 15:42:12,4714
CUST04836,FName4836,LName4836,57,Male,2019-12-04 23:49:49,141
CUST04837,FName4837,LName4837,30,Other,2019-12-10 03:41:05,3216
CUST04838,FName4838,LName4838,65,Female,2020-09-23 21:09:22,2839
CUST04839,FName4839,LName4839,52,Other,2019-01-31 15:05:33,4340
CUST04840,FName4840,LName4840,36,Female,2019-02-27 20:58:51,3513
CUST04841,FName4841,LName4841,29,Female,2021-08-13 20:38:50,2750
CUST04842,FName4842,LName4842,33,Female,2020-04-30 15:25:40,1714
CUST04843,FName4843,LName4843,60,Female,2022-03-11 05:40:36,1135
CUST04844,FName4844,LName4844,27,Other,2019-07-24 04:53:15,3721
CUST04845,FName4845,LName4845,42,Other,2019-03-14 03:48:53,1909
CUST04846,FName4846,LName4846,37,Other,2020-02-16 00:45:02,2247
CUST04847,FName4847,LName4847,48,Other,2021-02-25 00:55:45,4516
CUST04848,FName4848,LName4848,21,Male,2022-09-04 21:19:43,4102
CUST04849,FName4849,LName4849,61,Female,2021-03-03 13:58:44,1548
CUST04850,FName4850,LName4850,40,Female,2020-06-20 09:27:44,2639
CUST04851,FName4851,LName4851,19,Female,2018-06-07 19:05:12,4766
CUST04852,FName4852,LName4852,39,Male,2021-10-14 20:49:54,4511
CUST04853,FName4853,LName4853,68,Other,2021-01-02 05:37:21,2831
CUST04854,FName4854,LName4854,54,Female,2018-01-08 15:52:24,1006
CUST04855,FName4855,LName4855,25,Other,2022-01-12 13:53:58,3221
CUST04856,FName4856,LName4856,24,Other,2018-12-15 20:42:35,3062
CUST04857,FName4857,LName4857,31,Male,2019-09-29 08:51:23,4523
CUST04858,FName4858,LName4858,20,Male,2018-07-14 09:18:39,3052
CUST04859,FName4859,LName4859,67,Other,2020-05-08 21:49:07,4429
CUST04860,FName4860,LName4860,33,Female,2022-02-18 20:37:20,2319
CUST04861,FName4861,LName4861,36,Female,2019-02-12 14:07:53,3539
CUST04862,FName4862,LName4862,68,Male,2022-09-10 13:11:30,2366
CUST04863,FName4863,LName4863,35,Male,2022-08-07 12:24:30,526
CUST04864,FName4864,LName4864,69,Male,2020-02-14 03:02:22,2807
CUST04865,FName4865,LName4865,33,Male,2021-03-27 07:14:26,1195
CUST04866,FName4866,LName4866,25,Male,2022-09-01 05:15:24,1753
CUST04867,FName4867,LName4867,50,Male,2018-12-14 03:36:22,1672
CUST04868,FName4868,LName4868,66,Male,2021-08-30 03:24:35,2028
CUST04869,FName4869,LName4869,29,Female,2022-02-24 10:27:30,1654
CUST04870,FName4870,LName4870,28,Male,2019-10-20 03:15:09,4549
CUST04871,FName4871,LName4871,22,Male,2018-04-24 23:05:58,4841
CUST04872,FName4872,LName4872,44,Female,2020-11-04 06:14:50,4041
CUST04873,FName4873,LName4873,29,Female,2021-05-03 10:09:30,847
CUST04874,FName4874,LName4874,34,Other,2019-06-09 12:45:23,867
CUST04875,FName4875,LName4875,23,Male,2019-05-07 15:10:03,773
CUST04876,FName4876,LName4876,50,Male,2018-06-08 19:24:38,542
CUST04877,FName4877,LName4877,22,Male,2021-01-24 22:33:17,4417
CUST04878,FName4878,LName4878,45,Male,2020-09-22 09:00:16,785
CUST04879,FName4879,LName4879,31,Other,2019-01-07 23:21:02,3305
CUST04880,FName4880,LName4880,22,Female,2022-08-08 01:56:47,4635
CUST04881,FName4881,LName4881,50,Female,2020-12-30 16:02:57,2883
CUST04882,FName4882,LName4882,67,Male,2019-03-16 00:47:35,448
CUST04883,FName4883,LName4883,65,Male,2020-10-28 13:06:42,3310
CUST04884,FName4884,LName4884,58,Male,2018-05-24 07:53:02,4585
CUST04885,FName4885,LName4885,36,Other,2021-11-18 07:54:33,1905
CUST04886,FName4886,LName4886,39,Other,2018-06-21 07:28:30,4559
CUST04887,FName4887,LName4887,22,Female,2020-11-17 07:37:57,4409
CUST04888,FName4888,LName4888,19,Male,2020-05-25 13:18:00,3251
CUST04889,FName4889,LName4889,47,Male,2021-05-18 15:32:03,384
CUST04890,FName4890,LName4890,64,Male,2020-04-17 06:29:32,294
CUST04891,FName4891,LName4891,56,Male,2021-10-13 21:35:11,1238
CUST04892,FName4892,LName4892,21,Other,2018-03-18 19:55:11,4857
CUST04893,FName4893,LName4893,50,Female,2018-09-06 21:44:33,2816
CUST04894,FName4894,LName4894,30,Female,2022-03-18 01:43:53,1098
CUST04895,FName4895,LName4895,37,Other,2022-06-25 10:08:13,1737
CUST04896,FName4896,LName4896,24,Male,2021-01-16 01:52:58,2189
CUST04897,FName4897,LName4897,32,Female,2018-08-12 07:06:09,2765
CUST04898,FName4898,LName4898,40,Female,2022-03-19 15:04:52,1222
CUST04899,FName4899,LName4899,31,Other,2020-12-06 23:54:31,3242
CUST04900,FName4900,LName4900,40,Male,2021-07-14 15:39:25,3899
CUST04901,FName4901,LName4901,36,Female,2019-08-08 14:05:30,4323
CUST04902,FName4902,LName4902,46,Male,2021-10-14 14:38:19,410
CUST04903,FName4903,LName4903,37,Female,2021-08-27 03:21:17,2999
CUST04904,FName4904,LName4904,46,Other,2018-04-28 21:57:03,2945
CUST04905,FName4905,LName4905,41,Male,2019-07-12 23:05:55,4786
CUST04906,FName4906,LName4906,35,Other,2022-09-28 19:55:12,877
CUST04907,FName4907,LName4907,27,Female,2018-07-11 06:11:55,786
CUST04908,FName4908,LName4908,58,Other,2020-08-21 12:54:31,2109
CUST04909,FName4909,LName4909,25,Other,2022-09-25 23:18:32,1986
CUST04910,FName4910,LName4910,43,Other,2019-05-06 04:18:09,878
CUST04911,FName4911,LName4911,46,Female,2022-01-20 02:51:24,1607
CUST04912,FName4912,LName4912,27,Male,2019-04-05 04:12:25,2403
CUST04913,FName4913,LName4913,34,Other,2022-11-27 20:48:43,70
CUST04914,FName4914,LName4914,19,Male,2019-09-15 11:26:08,2310
CUST04915,FName4915,LName4915,23,Female,2019-02-28 14:34:28,4401
CUST04916,FName4916,LName4916,22,Male,2020-10-23 13:52:37,3295
CUST04917,FName4917,LName4917,45,Other,2018-05-21 18:54:38,761
CUST04918,FName4918,LName4918,58,Other,2019-12-24 03:07:18,4683
CUST04919,FName4919,LName4919,22,Other,2021-08-23 15:47:17,2121
CUST04920,FName4920,LName4920,35,Other,2018-01-30 12:59:47,3582
CUST04921,FName4921,LName4921,43,Other,2018-02-12 02:06:42,4197
CUST04922,FName4922,LName4922,37,Other,2022-03-31 08:16:36,1629
CUST04923,FName4923,LName4923,58,Female,2022-08-25 07:07:14,4288
CUST04924,FName4924,LName4924,66,Female,2019-12-28 14:54:49,1085
CUST04925,FName4925,LName4925,44,Female,2018-07-19 21:25:12,2457
CUST04926,FName4926,LName4926,66,Male,2020-06-07 11:57:00,4395
CUST04927,FName4927,LName4927,29,Male,2019-09-23 17:41:14,3266
CUST04928,FName4928,LName4928,24,Female,2021-01-09 16:41:57,453
CUST04929,FName4929,LName4929,20,Male,2021-11-21 00:46:57,2621
CUST04930,FName4930,LName4930,27,Male,2022-12-16 10:27:47,618
CUST04931,FName4931,LName4931,51,Other,2018-03-06 19:00:23,636
CUST04932,FName4932,LName4932,42,Other,2018-11-05 05:14:20,2348
CUST04933,FName4933,LName4933,52,Male,2021-02-23 21:13:13,4874
CUST04934,FName4934,LName4934,33,Male,2020-11-04 03:11:45,3036
CUST04935,FName4935,LName4935,19,Female,2019-07-19 00:06:32,2249
CUST04936,FName4936,LName4936,41,Male,2022-12-10 16:19:09,2721
CUST04937,FName4937,LName4937,27,Other,2021-02-19 08:54:24,2349
CUST04938,FName4938,LName4938,55,Male,2022-12-08 07:16:28,4432
CUST04939,FName4939,LName4939,39,Female,2019-09-25 08:58:25,1994
CUST04940,FName4940,LName4940,43,Other,2021-11-30 11:58:06,2820
CUST04941,FName4941,LName4941,60,Other,2020-10-03 14:19:13,1071
CUST04942,FName4942,LName4942,56,Other,2021-03-26 11:11:56,2031
CUST04943,FName4943,LName4943,44,Other,2021-06-14 18:26:38,1249
CUST04944,FName4944,LName4944,46,Male,2021-04-16 12:21:09,1295
CUST04945,FName4945,LName4945,64,Female,2022-12-23 03:25:16,3556
CUST04946,FName4946,LName4946,55,Male,2020-02-28 06:05:34,327
CUST04947,FName4947,LName4947,37,Male,2018-04-04 06:27:10,796
CUST04948,FName4948,LName4948,44,Other,2018-11-15 10:10:26,2861
